type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,2 Hearts,https://www.imdb.com/title/tt5616176/,https://m.media-amazon.com/images/M/MV5BYmU2ZTUwNGItYmI1Yy00ODEyLWFkNjItOGYwZWRmNGU3ZTZlXkEyXkFqcGdeQXVyNjkwMzU3NDI@._V1_.jpg,,6.3,Drama | Romance,2020-10-16,"college,male female relationship,time lapse,boyfriend girlfriend relationship,couple",PT1H41M,Jacob Elordi | Adan Canto | Tiera Skovbye,Lance Hool,Robin U. Russin | Veronica Hool | Eric Gregory
TVSeries,The Owl House,https://www.imdb.com/title/tt8050756/,https://m.media-amazon.com/images/M/MV5BOGQ0MDQyYWMtNjdlYy00ZDAyLWE5YTItMzcyMjllZTA4MTcyXkEyXkFqcGdeQXVyMjEzNTg5Mzk@._V1_.jpg,,8.5,Animation | Action | Adventure,2020-01-10,"bisexual character,lesbian character,witch,female protagonist,magic",,Sarah-Nicole Robles | Alex Hirsch | Wendie Malick,,Dana Terrace
TVSeries,The Great,https://www.imdb.com/title/tt2235759/,https://m.media-amazon.com/images/M/MV5BYzVmOGNlOTctZGFhZi00MTczLTg1MTEtYTg3ZTNkNjQ2YjRlXkEyXkFqcGdeQXVyNjYxNjc0OTc@._V1_.jpg,"A royal woman living in rural Russia during the 18th century is forced to choose between her own personal happiness and the future of Russia, when she marries an Emperor.",8.2,Biography | Comedy | Drama,2020-05-15,"monarch,royal family,tsar,little person,royalty",,Elle Fanning | Nicholas Hoult | Phoebe Fox,,Tony McNamara
TVSeries,Mythic Quest: Raven's Banquet,https://www.imdb.com/title/tt8879940/,https://m.media-amazon.com/images/M/MV5BYTIxNmM3MTMtYWVlMS00MTU1LWE5OTUtZjFmOWZiMmM5MDZiXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,,7.7,Comedy,2020-02-07,"fictional video game,lesbian interest,female friendship,footage from a fictional video game,video game company",,Rob McElhenney | Charlotte Nicdao | Ashly Burch,,Charlie Day | Megan Ganz | Rob McElhenney
TVSeries,Hunters,https://www.imdb.com/title/tt7456722/,https://m.media-amazon.com/images/M/MV5BMGRhY2EyMTYtNDNkMi00MzYxLWIwNDgtYjlkNDI2YWQyZTQ2XkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_.jpg,,7.2,Crime | Drama | Mystery,2020-02-21,"historical fiction,war criminal,paranoia,nazi hunter,seeing grandmother murdered",,Al Pacino | Logan Lerman | Lena Olin,,David Weil
TVSeries,FBI: Most Wanted,https://www.imdb.com/title/tt9742936/,https://m.media-amazon.com/images/M/MV5BMzU3MmExODQtNDFmYi00YmZjLWJmMmItYWVhNGIwZjk3MzYyXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_.jpg,It follows the division of the FBI tasked with tracking and capturing the notorious criminals on the FBI's Most Wanted list.,6.9,Action | Crime | Drama,2020-01-07,"criminal,fbi agent,female fbi agent,fbi federal bureau of investigation,police procedural crime",,Roxy Sternberg | Keisha Castle-Hughes | Alexa Davalos,,Rene Balcer
TVSeries,The Queen's Gambit,https://www.imdb.com/title/tt10048342/,https://m.media-amazon.com/images/M/MV5BM2EwMmRhMmUtMzBmMS00ZDQ3LTg4OGEtNjlkODk3ZTMxMmJlXkEyXkFqcGdeQXVyMjM5ODk1NDU@._V1_.jpg,"Orphaned at the tender age of nine, prodigious introvert Beth Harmon discovers and masters the game of chess in 1960s USA. But child stardom comes at a price.",8.6,Drama,2020-10-23,"chess,addiction,female protagonist,1950s,1960s",,Anya Taylor-Joy | Chloe Pirrie | Bill Camp,,Scott Frank | Allan Scott
Movie,Promising Young Woman,https://www.imdb.com/title/tt9620292/,https://m.media-amazon.com/images/M/MV5BOTgzMzE4MGItZDgxYS00ZGEwLWE3YTctZWY3ZDAyMTk0ZGU4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,"A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path.",7.5,Crime | Drama | Mystery,2021-08-06,"revenge,bachelor party,30th birthday,rape,female protagonist",PT1H53M,Carey Mulligan | Bo Burnham | Alison Brie,Emerald Fennell,Emerald Fennell
Movie,Tenet,https://www.imdb.com/title/tt6723592/,https://m.media-amazon.com/images/M/MV5BY2RjNjBkMTEtOTViNi00YzYxLWE4NTQtYmRhMDZjMDIxNmM0XkEyXkFqcGdeQXVyMTA5NzIyMDY5._V1_.jpg,"Armed with only one word, Tenet, and fighting for the survival of the entire world, a Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",7.3,Action | Sci-Fi | Thriller,2020-12-04,"time paradox,time reversal,car chase,espionage,bearded man",PT2H30M,John David Washington | Robert Pattinson | Elizabeth Debicki,Christopher Nolan,Christopher Nolan
TVSeries,Normal People,https://www.imdb.com/title/tt9059760/,https://m.media-amazon.com/images/M/MV5BNzMzYmRiNGEtMDg5OC00OGZmLWFmNDktYzRlZTFkZmZiMjAzXkEyXkFqcGdeQXVyMTE2OTE2MzE1._V1_.jpg,"Follows Marianne and Connell, from different backgrounds but the same small town in Ireland, as they weave in and out of each other's romantic lives.",8.4,Drama | Romance,2020-04-29,"ireland,university,male full frontal nudity,based on novel,star crossed lovers",,Daisy Edgar-Jones | Paul Mescal | Desmond Eastwood,,
TVSeries,Emily in Paris,https://www.imdb.com/title/tt8962124/,https://m.media-amazon.com/images/M/MV5BYjg0OTY5N2UtZDljZS00NDc2LWI1MDAtMDdmN2Q3OTNkMjA1XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,A young American woman from the Midwest is hired by a marketing firm in Paris to provide them with an American perspective on things.,6.9,Comedy | Drama | Romance,2020-10-02,"female protagonist,character name in series title,american in france,location in series title,marketing",,Lily Collins | Philippine Leroy-Beaulieu | Ashley Park,,Darren Star
TVSeries,The Sister,https://www.imdb.com/title/tt10642480/,https://m.media-amazon.com/images/M/MV5BYjA4YTE2ZTUtYWFlNi00ZjRkLWFhNGEtMDA4ODlmMGUxNzRlXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_.jpg,"Almost a decade into his new devoted married life Nathan is rocked to the core when Bob, an unwelcome face from the past, turns up on his doorstep with shocking news, triggering a series of catastrophic decisions.",5.8,Drama | Mystery | Thriller,2020-10-26,"tv mini series,literature on screen,british literature on screen,european literature on screen,crime literature on screen",,Russell Tovey | Bertie Carvel | Amrita Acharia,,Neil Cross
TVSeries,Never Have I Ever,https://www.imdb.com/title/tt10062292/,https://m.media-amazon.com/images/M/MV5BZTY5ZmMwMDQtMmYxYy00ZTYyLWE5MDItZGUwM2I5NTAwOGUwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,"The complicated life of a first-generation Indian-American teenage girl, inspired by Mindy Kaling's own childhood.",7.8,Comedy | Drama,2020-04-27,"teenager,school,friendship,coming of age,indian american",,Maitreyi Ramakrishnan | Poorna Jagannathan | Darren Barnet,,Lang Fisher | Mindy Kaling
Movie,Monster Hunter,https://www.imdb.com/title/tt6475714/,https://m.media-amazon.com/images/M/MV5BZjFhMjk3MDAtMWRkNi00NGJkLWExNzEtYWJiNmM3ZDgxMWU2XkEyXkFqcGdeQXVyMTI0NTE1Njg4._V1_.jpg,"When Cpt. Artemis and her loyal soldiers are transported to a new world, they engage in a desperate battle for survival against enormous enemies with incredible powers. Feature film based on the video game by Capcom.",5.2,Action | Adventure | Fantasy,2021-02-05,"parallel world,monster,based on video game,soldier,female soldier",PT1H43M,Milla Jovovich | Tony Jaa | Ron Perlman,Paul W.S. Anderson,Paul W.S. Anderson | Kaname Fujioka
Movie,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,https://www.imdb.com/title/tt7713068/,https://m.media-amazon.com/images/M/MV5BMzQ3NTQxMjItODBjYi00YzUzLWE1NzQtZTBlY2Y2NjZlNzkyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,6,Action | Comedy | Crime,2020-02-07,"harley quinn character,police,hyena,spin off,chase",PT1H49M,Margot Robbie | Rosie Perez | Mary Elizabeth Winstead,Cathy Yan,Christina Hodson | Paul Dini | Bruce Timm
Movie,Hamilton,https://www.imdb.com/title/tt8503618/,https://m.media-amazon.com/images/M/MV5BNjViNWRjYWEtZTI0NC00N2E3LTk0NGQtMjY4NTM3OGNkZjY0XkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_.jpg,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",8.3,Biography | Drama | History,2020-07-03,"american history,alexander hamilton character,revolutionary war,friendship,epic",PT2H40M,Lin-Manuel Miranda | Phillipa Soo | Leslie Odom Jr.,Thomas Kail,Lin-Manuel Miranda | Ron Chernow
Movie,Extraction,https://www.imdb.com/title/tt8936646/,https://m.media-amazon.com/images/M/MV5BMDJiNzUwYzEtNmQ2Yy00NWE4LWEwNzctM2M0MjE0OGUxZTA3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,"Tyler Rake, a fearless black market mercenary, embarks on the most deadly extraction of his career when he's enlisted to rescue the kidnapped son of an imprisoned international crime lord.",6.7,Action | Thriller,2020-04-24,"drug dealers,kidnapping,child kidnapping,f word,shot in the head",PT1H56M,Chris Hemsworth | Bryon Lerum | Ryder Lerum,Sam Hargrave,Joe Russo | Ande Parks | Anthony Russo
Movie,Sonic the Hedgehog,https://www.imdb.com/title/tt3794354/,https://m.media-amazon.com/images/M/MV5BNTdmNmI4MzQtZTAzNS00MjhjLWEzOGQtZjI1NDNjZjk4N2JjXkEyXkFqcGdeQXVyMTM0NTUzNDIy._V1_.jpg,"After discovering a small, blue, fast hedgehog, a small-town police officer must help him defeat an evil genius who wants to do experiments on him.",6.5,Action | Adventure | Comedy,2020-02-28,"based on video game,small town,hedgehog,drone,villain",PT1H39M,Ben Schwartz | James Marsden | Jim Carrey,Jeff Fowler,Pat Casey | Josh Miller
TVSeries,Snowpiercer,https://www.imdb.com/title/tt6156584/,https://m.media-amazon.com/images/M/MV5BYTY1MDhjOWQtYWFkNS00ODA1LTg1YTUtZDhmZDE0MDJlMzIwXkEyXkFqcGdeQXVyMTI4MDc0NjU2._V1_.jpg,"Seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a perpetually-moving train that circles the globe, where class warfare, social injustice and the politics of survival play out.",6.9,Action | Drama | Sci-Fi,2020-05-25,"based on franco belgian comic book,rebellion,caste system,based on comic,dystopia",,Daveed Diggs | Mickey Sumner | Alison Wright,,Graeme Manson | Josh Friedman
TVSeries,Home Movie: The Princess Bride,https://www.imdb.com/title/tt12597800/,https://m.media-amazon.com/images/M/MV5BZjU3ZWUwZDgtMTEwOC00NGU1LWI5ZDUtYWQyMjY1YWQzYjQwXkEyXkFqcGdeQXVyNTk5NTQzNDI@._V1_.jpg,Serialized remake of 'The Princess Bride' told in short chapters featuring celebrities at home during quarantine.,7.8,Short | Comedy | Fantasy,2020-06-29,"tv mini series,home",,Rob Reiner | Thomas Lennon | Zazie Beetz,,
TVSeries,Locke & Key,https://www.imdb.com/title/tt3007572/,https://m.media-amazon.com/images/M/MV5BNzVkOTIxZWUtMTNjOC00NWMwLWEyNDQtNTY2NzYxNjhhYTA1XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_.jpg,"After their father is murdered under mysterious circumstances, the three Locke siblings and their mother move into their ancestral home, Keyhouse, which they discover is full of magical keys that may be connected to their father's...",7.3,Drama | Fantasy | Horror,2020-02-07,"magic,based on comic,supernatural power,house,loss of father",,Darby Stanchfield | Connor Jessup | Emilia Jones,,Meredith Averill | Carlton Cuse | Aron Eli Coleite
Movie,Minari,https://www.imdb.com/title/tt10633456/,https://m.media-amazon.com/images/M/MV5BNWEzOTNjNDgtZDhhYS00ODAxLWIzNGMtYjU3OGZhYmI3ZDU4XkEyXkFqcGdeQXVyMTAzNjk5MDI4._V1_.jpg,A Korean family starts a farm in 1980s Arkansas.,7.4,Drama,2021-04-16,"korean american,husband wife relationship,korean immigrant,friendship,hope",PT1H55M,Steven Yeun | Yeri Han | Alan Kim,Lee Isaac Chung,Lee Isaac Chung
TVSeries,Die Hart,https://www.imdb.com/title/tt10726424/,https://m.media-amazon.com/images/M/MV5BZGE1MWJhZTQtN2ZlOS00NzA4LWJmNDEtNTc1MWM0YTcyOWU3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_.jpg,"Kevin Hart - playing a version of himself - is on a death-defying quest to become an action star. And with a little help from John Travolta, Nathalie Emmanuel, and Josh Hartnett - he just might pull it off.",5.3,Action | Comedy | Thriller,2020-07-20,"quest,film within a tv show,character name in series title,wordplay in series title,actor",,Kevin Hart | Nathalie Emmanuel | John Travolta,,Tripper Clancy | Derek Kolstad
TVSeries,Gangs of London,https://www.imdb.com/title/tt7661390/,https://m.media-amazon.com/images/M/MV5BOGJlZTE0MTQtZDdmMS00YWViLThlMDktYzk1N2RhMjY0NGEyXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_.jpg,Tells the story of London being torn apart by the turbulent power struggles of its international gangs and the sudden power vacuum that's created when the head of London's most powerful crime family is assassinated.,8.1,Action | Crime | Drama,2020-04-23,"undercover,gangster,crime family,based on video game,mafia",,Sope Dirisu | Joe Cole | Michelle Fairley,,Gareth Evans | Matt Flannery
Movie,After We Collided,https://www.imdb.com/title/tt10362466/,https://m.media-amazon.com/images/M/MV5BN2UyNGM3MDUtMTIzZi00ZDdkLThlYTktYjk0ZDMzM2JiMjMyXkEyXkFqcGdeQXVyNzE0MjkxMzA@._V1_.jpg,"Based on the 2014 romance novel of the same name, this follows the love life of two young adults.",5,Drama | Romance,2020-12-01,"sequel,birthday,yoga,singing in a car,boyfriend girlfriend sex",PT1H45M,Josephine Langford | Hero Fiennes Tiffin | Dylan Sprouse,Roger Kumble,Anna Todd | Mario Celaya
Movie,A Quiet Place Part II,https://www.imdb.com/title/tt8332922/,https://m.media-amazon.com/images/M/MV5BMjNkMTMxMzQtZTc1YS00MTg5LTk1YjYtMWI4Y2M2MzdlODc4XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_.jpg,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize the creatures that hunt by sound are not the only threats lurking beyond the sand path.",7.2,Drama | Horror | Sci-Fi,2021-05-28,"oxygen tank,deaf girl,trying to avoid making noise,boat,caught in a leg hold trap",PT1H37M,Emily Blunt | Millicent Simmonds | Cillian Murphy,John Krasinski,John Krasinski | Bryan Woods | Scott Beck
TVSeries,The Outsider,https://www.imdb.com/title/tt8550800/,https://m.media-amazon.com/images/M/MV5BNzgxOTc4ODctNDNhZC00M2UzLTgyYzgtM2Q2OTk3NmQ5NTljXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_.jpg,Investigators are confounded over an unspeakable crime that has been committed.,7.7,Crime | Drama | Horror,2020-01-12,"doppelganger,boogeyman,shapeshifter,dayton ohio,child murdered",,Ben Mendelsohn | Bill Camp | Jeremy Bobb,,Richard Price
Movie,Freaky,https://www.imdb.com/title/tt10919380/,https://m.media-amazon.com/images/M/MV5BMTRkYmJlY2ItNmFlZi00OWVhLTg1ZTctOGE0MjM5ZGMwMmY4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"After swapping bodies with a deranged serial killer, a high-school senior discovers that she has fewer than 24 hours before the change becomes permanent.",6.3,Comedy | Horror | Thriller,2020-11-13,"body swap,serial killer,slasher killer,violence,gore",PT1H42M,Vince Vaughn | Kathryn Newton | Celeste O'Connor,Christopher Landon,Michael Kennedy | Christopher Landon
Movie,The Father,https://www.imdb.com/title/tt10272386/,https://m.media-amazon.com/images/M/MV5BZGJhNWRiOWQtMjI4OS00ZjcxLTgwMTAtMzQ2ODkxY2JkOTVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",8.2,Drama | Mystery,2021-04-23,"dementia,alzheimer's disease,memory loss,based on play,father daughter relationship",PT1H37M,Anthony Hopkins | Olivia Colman | Mark Gatiss,Florian Zeller,Christopher Hampton | Florian Zeller
TVSeries,The Secret of Skinwalker Ranch,https://www.imdb.com/title/tt10589968/,https://m.media-amazon.com/images/M/MV5BYjEzNWZkNzktYTI2Yi00MjY4LWFkNGMtMjcwMDk5OTBmMmM0XkEyXkFqcGdeQXVyMTI0MDY5NzI@._V1_.jpg,"A team of experts and scientists undertakes exhaustive research at Skinwalker Ranch, an infamous location for paranormal activity and UFO sightings.",6.2,Horror | Mystery | Reality-TV,2020-03-31,"unidentified flying object,curse,ranch,utah,abandoned",,Travis Taylor | Erik Bard | Thomas Winterton,,Kevin Burns | Joel Patterson
Movie,Wonder Woman 1984,https://www.imdb.com/title/tt7126948/,https://m.media-amazon.com/images/M/MV5BYTlhNzJjYzYtNGU3My00ZDI5LTgzZDUtYzllYjU1ZmU0YTgwXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg,"Diana must contend with a work colleague, and with a businessman whose desire for extreme wealth sends the world down a path of destruction, after an ancient artifact that grants wishes goes missing.",5.4,Action | Adventure | Fantasy,2020-12-24,"sequel,dc extended universe,based on comic book,superhero,second part",PT2H31M,Gal Gadot | Chris Pine | Kristen Wiig,Patty Jenkins,Patty Jenkins | Geoff Johns | Dave Callaham
Movie,Unhinged,https://www.imdb.com/title/tt10059518/,https://m.media-amazon.com/images/M/MV5BYjc1Mjg5NjItY2I2MS00NDk3LWI5NGYtNzZjNTNiZmMwZTA3XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_.jpg,"After a confrontation with an unstable man at an intersection, a woman becomes the target of his rage.",6,Action | Thriller,2020-07-31,"stabbed in the eye with scissors,driving,road rage,psychopath,stalking",PT1H30M,Russell Crowe | Caren Pistorius | Gabriel Bateman,Derrick Borte,Carl Ellsworth
TVSeries,Upload,https://www.imdb.com/title/tt7826376/,https://m.media-amazon.com/images/M/MV5BYjc5OWU5NzktNTU5MS00NzhiLWE5ZGEtOTIyMjJkOGEwMzQwXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_.jpg,"A man is able to choose his own afterlife after his untimely death, by having his consciousness uploaded into a virtual world. As he gets used to his new life and befriends his angel (real world handler), questions about his death...",7.9,Comedy | Mystery | Sci-Fi,2020-05-01,"virtual world,suspicious death,virtual afterlife,vr sex,selfish girlfriend",,Robbie Amell | Andy Allo | Allegra Edwards,,Greg Daniels
Movie,The Devil All the Time,https://www.imdb.com/title/tt7395114/,https://m.media-amazon.com/images/M/MV5BZmE1NmVmN2EtMjZmZC00YzAyLWE4MWEtYjY5YmExMjUxODU1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,Sinister characters converge around a young man devoted to protecting those he loves in a postwar backwoods town teeming with corruption and brutality.,7.1,Crime | Drama | Thriller,2020-09-16,"luger,world war two,erection,fellatio,neo noir",PT2H18M,Bill Skarsgård | Tom Holland | Banks Repeta,Antonio Campos,Antonio Campos | Paulo Campos | Donald Ray Pollock
Movie,The Way Back,https://www.imdb.com/title/tt8544498/,https://m.media-amazon.com/images/M/MV5BYjBjMTgyYzktN2U0Mi00YTJhLThkZDQtZmM1ZDlmNWMwZDQ3XkEyXkFqcGdeQXVyMDU5MDEyMA@@._V1_.jpg,,6.7,Drama | Sport,2020-08-18,"basketball,alcoholism,basketball movie,basketball coach,cemetery",PT1H48M,Ben Affleck | Al Madrigal | Janina Gavankar,Gavin O'Connor,Brad Ingelsby
TVSeries,The Flight Attendant,https://www.imdb.com/title/tt7569576/,https://m.media-amazon.com/images/M/MV5BOWYzN2Q0NTYtODEzMi00YWMxLWE3MDMtZGUwNGM4NjMxMzQ4XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,"A reckless flight attendant with an alcoholism problem wakes up in the wrong hotel, in the wrong bed, with a dead man - and no idea what happened. Unable to piece the night together, she begins to wonder if she could be the killer.",7.1,Comedy | Drama | Mystery,2022-07-18,"flight attendant,murder,new york city,based on novel,dark comedy",,Kaley Cuoco | Zosia Mamet | Griffin Matthews,,Steve Yockey
TVSeries,Star Trek: Lower Decks,https://www.imdb.com/title/tt9184820/,https://m.media-amazon.com/images/M/MV5BYzE3NTNkZDUtMWQwYy00NDIxLTgzZGYtZTMxNmYyMTcyYzA1XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_.jpg,"The support crew serving on one of Starfleet's least important ships, the U.S.S. Cerritos, have to keep up with their duties, often while the ship is being rocked by a multitude of sci-fi anomalies.",7.5,Animation | Action | Adventure,2021-01-22,"star trek,spin off,adult animation,spaceship,space adventure",,Tawny Newsome | Jack Quaid | Noël Wells,,Mike McMahan
TVSeries,The Undoing,https://www.imdb.com/title/tt8134470/,https://m.media-amazon.com/images/M/MV5BNzY5YTcxMWYtYjFkZi00ZmI3LThmYjgtMzY0YjQzZWFkNzQ4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,7.4,Crime | Drama | Mystery,2020-10-25,"murder investigation,husband wife relationship,manhattan new york city,murder,doctor",,Nicole Kidman | Hugh Grant | Noah Jupe,,David E. Kelley
Movie,Hillbilly Elegy,https://www.imdb.com/title/tt6772802/,https://m.media-amazon.com/images/M/MV5BZGI4NzRkNDgtYzQyOS00YWVjLTllYzctNmQ5NzkzOGIxMDBhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"An urgent phone call pulls a Yale Law student back to his Ohio hometown, where he reflects on three generations of family history and his own future.",6.7,Drama,2020-11-24,"drugs,addiction,love,mother son relationship,mother daughter relationship",PT1H56M,Amy Adams | Glenn Close | Gabriel Basso,Ron Howard,J.D. Vance | Vanessa Taylor
TVSeries,Ratched,https://www.imdb.com/title/tt7423538/,https://m.media-amazon.com/images/M/MV5BMDJiZGE5NzYtZGU3Zi00NDQwLWFhMjAtNTM0MDM2ZTljMjAzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,"In 1947, Mildred Ratched begins working as a nurse at a leading psychiatric hospital. But beneath her stylish exterior lurks a growing darkness.",7.3,Crime | Drama | History,2020-09-18,"nurse,asylum,hospital,body horror,psychological thriller",,Sarah Paulson | Finn Wittrock | Cynthia Nixon,,Ryan Murphy | Evan Romansky
