type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Split,https://www.imdb.com/title/tt4972582/,https://m.media-amazon.com/images/M/MV5BZTJiNGM2NjItNDRiYy00ZjY0LTgwNTItZDBmZGRlODQ4YThkL2ltYWdlXkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_.jpg,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,7.3,Horror | Thriller,2017-02-24,"multiple personality disorder,psychological thriller,kidnapping,teenage girl,dissociative identity disorder",PT1H57M,James McAvoy | Anya Taylor-Joy | Haley Lu Richardson,M. Night Shyamalan,M. Night Shyamalan
Movie,The Nice Guys,https://www.imdb.com/title/tt3799694/,https://m.media-amazon.com/images/M/MV5BODNlNmU4MGItMzQwZi00NGQyLWEyZWItYjFkNmI0NWI4NjBhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.3,Action | Comedy | Crime,2016-06-03,"neo noir,investigation,los angeles california,private investigator,conspiracy",PT1H56M,Russell Crowe | Ryan Gosling | Angourie Rice,Shane Black,Shane Black | Anthony Bagarozzi
Movie,Jason Bourne,https://www.imdb.com/title/tt4196776/,https://m.media-amazon.com/images/M/MV5BNGJlYjVkMjQtN2NlZC00NTJhLThmZjItMTRlZDczMmE3YmI3XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_.jpg,The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.,6.6,Action | Thriller,2016-08-05,"assassin,swat,computer cracker,riot,riot police",PT2H3M,Matt Damon | Tommy Lee Jones | Alicia Vikander,Paul Greengrass,Paul Greengrass | Christopher Rouse | Robert Ludlum
Movie,X-Men: Apocalypse,https://www.imdb.com/title/tt3385516/,https://m.media-amazon.com/images/M/MV5BMjU1ODM1MzYxN15BMl5BanBnXkFtZTgwOTA4NDE2ODE@._V1_.jpg,,6.9,Action | Adventure | Sci-Fi,2016-05-20,"1980s,mutant,x men,superhero team,superhero",PT2H24M,James McAvoy | Michael Fassbender | Jennifer Lawrence,Bryan Singer,Simon Kinberg | Bryan Singer | Michael Dougherty
Movie,Passengers,https://www.imdb.com/title/tt1355644/,https://m.media-amazon.com/images/M/MV5BZjk4ZTMwMTYtOTk1NC00OTA0LWFhMGYtZTBjMzViMDY2YWZjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early.,7,Drama | Romance | Sci-Fi,2017-01-06,"spaceship setting,malfunction,spacecraft,asteroid,outer space",PT1H56M,Jennifer Lawrence | Chris Pratt | Michael Sheen,Morten Tyldum,Jon Spaihts
Movie,Hidden Figures,https://www.imdb.com/title/tt4846340/,https://m.media-amazon.com/images/M/MV5BMzg2Mzg4YmUtNDdkNy00NWY1LWE3NmEtZWMwNGNlMzE5YzU3XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_.jpg,,7.8,Biography | Drama | History,2017-02-17,"1960s,space program,segregation,racism,nasa",PT2H7M,Taraji P. Henson | Octavia Spencer | Janelle Monáe,Theodore Melfi,Allison Schroeder | Theodore Melfi | Margot Lee Shetterly
TVSeries,Legends of Tomorrow,https://www.imdb.com/title/tt4532368/,https://m.media-amazon.com/images/M/MV5BNTBmMzhkYTUtOWNkNy00ZWIyLWJhZTEtMTA0YmMwZTUwZGUxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,"Time-traveling rogue Rip Hunter must recruit a ragtag team of heroes and villains to help prevent an apocalypse that could impact not only Earth, but all of time.",6.8,Action | Adventure | Drama,2016-01-21,"dc comics,time travel,2010s,superhero action,lesbian",,Caity Lotz | Amy Louise Pemberton | Dominic Purcell,,Greg Berlanti | Marc Guggenheim | Phil Klemmer
TVSeries,The Night Of,https://www.imdb.com/title/tt2401256/,https://m.media-amazon.com/images/M/MV5BMjQyOTgxMDI0Nl5BMl5BanBnXkFtZTgwOTE4MzczOTE@._V1_.jpg,,8.4,Crime | Drama | Mystery,2016-07-10,"murder investigation,murder,new york city,suspense mystery,police station",,Riz Ahmed | John Turturro | Bill Camp,,Richard Price | Steven Zaillian
Movie,Nocturnal Animals,https://www.imdb.com/title/tt4550098/,https://m.media-amazon.com/images/M/MV5BMTYwMzMwMzgxNl5BMl5BanBnXkFtZTgwMTA0MTUzMDI@._V1_.jpg,"A wealthy art gallery owner is haunted by her ex-husband's novel, a violent thriller she interprets as a symbolic revenge tale.",7.5,Drama | Thriller,2018-12-17,"revenge,loss of wife,art gallery,rape,female frontal nudity",PT1H56M,Amy Adams | Jake Gyllenhaal | Michael Shannon,Tom Ford,Tom Ford | Austin Wright
TVSeries,The Night Manager,https://www.imdb.com/title/tt1399664/,https://m.media-amazon.com/images/M/MV5BMTk1NzkyMTUyN15BMl5BanBnXkFtZTgwNTM0NzM2ODE@._V1_.jpg,The night manager of a Cairo hotel is recruited to infiltrate an arms dealer's inner circle.,8,Crime | Drama | Mystery,2016-07-01,"arms dealer,night manager,spy,espionage,mi6",,Tom Hiddleston | Hugh Laurie | Elizabeth Debicki,,David Farr
Movie,Gods of Egypt,https://www.imdb.com/title/tt2404233/,https://m.media-amazon.com/images/M/MV5BNjExODg3MDUzNl5BMl5BanBnXkFtZTgwNjExMjE3NzE@._V1_.jpg,"Mortal hero Bek teams with the god Horus in an alliance against Set, the merciless god of darkness, who has usurped Egypt's throne, plunging the once peaceful and prosperous empire into chaos and conflict.",5.4,Action | Adventure | Fantasy,2016-02-26,"egypt,ancient egypt,throne,egyptian,egyptian mythology",PT2H7M,Brenton Thwaites | Nikolaj Coster-Waldau | Gerard Butler,Alex Proyas,Matt Sazama | Burk Sharpless
Movie,Sing,https://www.imdb.com/title/tt3470600/,https://m.media-amazon.com/images/M/MV5BMTYzODYzODU2Ml5BMl5BanBnXkFtZTgwNTc1MTA2NzE@._V1_.jpg,,7.1,Animation | Comedy | Family,2016-12-30,"singing,jukebox musical,furry,singing contest,anthropomorphic animal",PT1H48M,Matthew McConaughey | Reese Witherspoon | Seth MacFarlane,Garth Jennings | Christophe Lourdelet,Garth Jennings
Movie,War Dogs,https://www.imdb.com/title/tt2005151/,https://m.media-amazon.com/images/M/MV5BMjEyNzQ0NzM4MV5BMl5BanBnXkFtZTgwMDI0ODM2OTE@._V1_.jpg,"Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm America's allies in Afghanistan.",7.1,Biography | Comedy | Crime,2016-08-19,"ugly american,lie,arms dealer,based on true story,drug",PT1H54M,Jonah Hill | Miles Teller | Steve Lantz,Todd Phillips,Stephen Chin | Todd Phillips | Jason Smilovic
TVSeries,Travelers,https://www.imdb.com/title/tt5651844/,https://m.media-amazon.com/images/M/MV5BMjUzOTQwOTg1MF5BMl5BanBnXkFtZTgwNzE4NzQ3NjM@._V1_.jpg,,8,Drama | Mystery | Sci-Fi,2017-10-04,"time traveler,changing the future,teamwork,artificial intelligence,time travel sci fi",,Eric McCormack | MacKenzie Porter | Nesta Cooper,,Brad Wright
TVSeries,The OA,https://www.imdb.com/title/tt4635282/,https://m.media-amazon.com/images/M/MV5BMTY5OTkwNDkzOF5BMl5BanBnXkFtZTgwMDEyNzI1NzM@._V1_.jpg,"Having gone missing seven years ago, the previously blind Prairie returns home, now in her twenties with her sight restored. While many believe she is a miracle, others worry that she could be dangerous.",7.8,Drama | Fantasy | Mystery,2017-10-04,"near death experience,blindness,alternate reality,cult tv series,surrealism",,Brit Marling | Jason Isaacs | Scott Wilson,,Zal Batmanglij | Brit Marling
TVSeries,Lethal Weapon,https://www.imdb.com/title/tt5164196/,https://m.media-amazon.com/images/M/MV5BMzMyNzM1MTczM15BMl5BanBnXkFtZTgwNDg4MzA0NjM@._V1_.jpg,A slightly unhinged cop is partnered with a veteran detective trying to maintain a low stress level in his life.,7.8,Action | Comedy | Crime,2016-09-29,"police,police officer,police partner,los angeles california,murder",,Damon Wayans | Keesha Sharp | Kevin Rahm,,Matthew Miller
TVSeries,American Crime Story,https://www.imdb.com/title/tt2788432/,https://m.media-amazon.com/images/M/MV5BMGExZjgzNzktNzUwYS00ZDgxLWFlMTktMzZhOWQxMGM0N2VkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,An anthology series centered around America's most notorious crimes and criminals.,8.4,Biography | Crime | Drama,2017-10-04,"anthology,true crime,serial murder,trial of the century,political drama",,Sarah Paulson | Annaleigh Ashford | Sterling K. Brown,,Scott Alexander | Larry Karaszewski | Sarah Burgess
Movie,Hell or High Water,https://www.imdb.com/title/tt2582782/,https://m.media-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_.jpg,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,7.6,Crime | Drama | Thriller,2017-08-20,"texas,texas ranger,bank robbery,neo western,bank robber",PT1H42M,Chris Pine | Ben Foster | Jeff Bridges,David Mackenzie,Taylor Sheridan
TVSeries,The Ranch,https://www.imdb.com/title/tt4998212/,https://m.media-amazon.com/images/M/MV5BMTYxOTU5ODE0OV5BMl5BanBnXkFtZTgwNzM0MzQ1MDI@._V1_.jpg,The son of a Colorado rancher returns home from a semi-pro football career to run the family business.,7.5,Comedy | Drama | Western,2016-04-01,"colorado,female bartender,rural setting,bar,mother son relationship",,Ashton Kutcher | Sam Elliott | Grady Lee Richmond,,Jim Patterson | Don Reo
Movie,Captain America: Civil War,https://www.imdb.com/title/tt3498820/,https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_.jpg,,7.8,Action | Sci-Fi,2016-05-06,"marvel cinematic universe,based on comic book,superhero,siberia,friendship between men",PT2H27M,Chris Evans | Robert Downey Jr. | Scarlett Johansson,Anthony Russo | Joe Russo,Christopher Markus | Stephen McFeely | Joe Simon
TVSeries,Planet Earth II,https://www.imdb.com/title/tt5491994/,https://m.media-amazon.com/images/M/MV5BMGZmYmQ5NGQtNWQ1MC00NWZlLTg0MjYtYjJjMzQ5ODgxYzRkXkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_.jpg,David Attenborough returns with a new wildlife documentary that shows life in a variety of habitats.,9.5,Documentary,2021-06-30,"nature documentary,mountain,desert,island,nature",,David Attenborough | Gordon Buchanan | Chadden Hunter,,
TVSeries,Goliath,https://www.imdb.com/title/tt4687880/,https://m.media-amazon.com/images/M/MV5BMWE5NGI2YzAtNzllYS00NmU3LWI2ZWItMmZkMDE3YWMyNWVmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,8.1,Drama,2016-10-14,"epic drama,timeframe 2010s,timeframe 21st century,legal drama,graphic nudity",,Billy Bob Thornton | Nina Arianda | Tania Raymonde,,David E. Kelley | Jonathan Shapiro
Movie,Don't Breathe,https://www.imdb.com/title/tt4160708/,https://m.media-amazon.com/images/M/MV5BZGI5ZTU2M2YtZWY4MC00ZDFhLTliYTItZTk1NjdlN2NkMzg2XkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_.jpg,"Hoping to walk away with a massive fortune, a trio of thieves break into the house of a blind man who isn't as helpless as he seems.",7.1,Crime | Horror | Thriller,2016-09-02,"blind man,robbery gone awry,breaking and entering,trapped in a house,death of daughter",PT1H28M,Stephen Lang | Jane Levy | Dylan Minnette,Fede Alvarez,Fede Alvarez | Rodo Sayagues
Movie,Batman v Superman: Dawn of Justice,https://www.imdb.com/title/tt2975590/,https://m.media-amazon.com/images/M/MV5BYThjYzcyYzItNTVjNy00NDk0LTgwMWQtYjMwNmNlNWJhMzMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.",6.4,Action | Adventure | Sci-Fi,2016-03-25,"superhero,dc extended universe,based on comic book,sequel to a reboot,sequel",PT2H31M,Ben Affleck | Henry Cavill | Amy Adams,Zack Snyder,Chris Terrio | David S. Goyer | Bob Kane
TVSeries,Queen of the South,https://www.imdb.com/title/tt1064899/,https://m.media-amazon.com/images/M/MV5BZjE2Y2Y2OWUtYWRkMC00MWYxLWE2OTItM2VmYjY4ZGI1MzIxXkEyXkFqcGdeQXVyMTAzNzQ5NDA0._V1_.jpg,Teresa flees Mexico after her drug-runner boyfriend is murdered. Settling in Dallas she looks to become the country's reigning drug smuggler and to avenge her lover's murder.,8,Action | Crime | Drama,2017-10-04,"drug running,based on novel,female rear nudity,drug trafficking,drugs",,Alice Braga | Hemky Madera | Peter Gadiot,,M.A. Fortin | Joshua John Miller
Movie,The Neon Demon,https://www.imdb.com/title/tt1974419/,https://m.media-amazon.com/images/M/MV5BNTAyOTkxNTQ3NV5BMl5BanBnXkFtZTgwMjQ1NzQxOTE@._V1_.jpg,"An aspiring model, Jesse, is new to Los Angeles. However, her beauty and youth, which generate intense fascination and jealousy within the fashion industry, may prove themselves sinister.",6.1,Horror | Thriller,2016-06-08,"model,lesbian,cannibalism,empty swimming pool,fashion",PT1H57M,Elle Fanning | Christina Hendricks | Keanu Reeves,Nicolas Winding Refn,Nicolas Winding Refn | Mary Laws | Polly Stenham
Movie,Hands of Stone,https://www.imdb.com/title/tt1781827/,https://m.media-amazon.com/images/M/MV5BMjQxNzE4ODU1Nl5BMl5BanBnXkFtZTgwMDA4Njk0ODE@._V1_.jpg,,6.6,Biography | Drama | Sport,2016-08-26,"boxing,sex scene,boxing match,female rear nudity,male buttocks",PT1H51M,Edgar Ramírez | Usher | Robert De Niro,Jonathan Jakubowicz,Jonathan Jakubowicz
Movie,Miss Peregrine's Home for Peculiar Children,https://www.imdb.com/title/tt1935859/,https://m.media-amazon.com/images/M/MV5BMTU0Nzc5NzI5NV5BMl5BanBnXkFtZTgwNTk1MDE4MDI@._V1_.jpg,,6.7,Adventure | Drama | Family,2016-10-07,"time loop,time travel,butterfly effect,death of grandfather,year 1943",PT2H7M,Eva Green | Asa Butterfield | Samuel L. Jackson,Tim Burton,Ransom Riggs | Jane Goldman
Movie,Trolls,https://www.imdb.com/title/tt1679335/,https://m.media-amazon.com/images/M/MV5BMTkxNDc3OTcxMV5BMl5BanBnXkFtZTgwODk2NjAzOTE@._V1_.jpg,"After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",6.4,Animation | Adventure | Comedy,2016-11-04,"glitter,depression,troll doll,3d animation,female protagonist",PT1H32M,Anna Kendrick | Justin Timberlake | Zooey Deschanel,Mike Mitchell | Walt Dohrn,Jonathan Aibel | Glenn Berger | Erica Rivinoja
Movie,The Accountant,https://www.imdb.com/title/tt2140479/,https://m.media-amazon.com/images/M/MV5BNDc5Mzg2NTYxNV5BMl5BanBnXkFtZTgwMjQ2ODAwOTE@._V1_.jpg,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",7.3,Action | Thriller,2016-10-14,"autism,accountant,autistic child,assassin,brother brother relationship",PT2H8M,Ben Affleck | Anna Kendrick | J.K. Simmons,Gavin O'Connor,Bill Dubuque
Movie,Fantastic Beasts and Where to Find Them,https://www.imdb.com/title/tt3183660/,https://m.media-amazon.com/images/M/MV5BMjMxOTM1OTI4MV5BMl5BanBnXkFtZTgwODE5OTYxMDI@._V1_.jpg,The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.,7.2,Adventure | Family | Fantasy,2016-11-18,"magic,wizard,suitcase,based on novel,new york city",PT2H12M,Eddie Redmayne | Katherine Waterston | Alison Sudol,David Yates,J.K. Rowling
Movie,The Conjuring 2,https://www.imdb.com/title/tt3065204/,https://m.media-amazon.com/images/M/MV5BZjU5OWVlN2EtODNlYy00MjhhLWI0MDUtMTA3MmQ5MGMwYTZmXkEyXkFqcGdeQXVyNjE5MTM4MzY@._V1_.jpg,,7.3,Horror | Mystery | Thriller,2016-06-10,"haunted house,second part,house,single mother,demonic possession",PT2H14M,Vera Farmiga | Patrick Wilson | Madison Wolfe,James Wan,Chad Hayes | Carey W. Hayes | James Wan
Movie,The Belko Experiment,https://www.imdb.com/title/tt1082807/,https://m.media-amazon.com/images/M/MV5BODQyMDkyOTE2MF5BMl5BanBnXkFtZTgwNDQ1NTQwMTI@._V1_.jpg,,6.1,Horror | Thriller,2017-03-17,"social experiment,human hunting a human,implanted explosive,intercom,colombia",PT1H29M,John Gallagher Jr. | Tony Goldwyn | Adria Arjona,Greg McLean,James Gunn
