type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Robin Hood,https://www.imdb.com/title/tt0955308/,https://m.media-amazon.com/images/M/MV5BMTM5NzcwMzEwOF5BMl5BanBnXkFtZTcwNjg5MTgwMw@@._V1_.jpg,,6.6,Action | Adventure | Drama,2013-07-25,"robin hood character,archer,medieval times,reference to robin hood,1190s",PT2H20M,Russell Crowe | Cate Blanchett | Matthew Macfadyen,Ridley Scott,Brian Helgeland | Ethan Reiff | Cyrus Voris
TVSeries,Victorious,https://www.imdb.com/title/tt1604099/,https://m.media-amazon.com/images/M/MV5BZWM2Zjg4MTgtNjA3My00OWIyLTg2ODgtNDM4ZTdjYjQ2YjU2XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_.jpg,Aspiring singer Tori Vega navigates life while attending a performing arts high school called Hollywood Arts.,7,Comedy | Drama | Family,2013-01-23,"hollywood,high school,singer,los angeles california,friendship",,Victoria Justice | Leon Thomas III | Matt Bennett,,Dan Schneider
Movie,Easy A,https://www.imdb.com/title/tt1282140/,https://m.media-amazon.com/images/M/MV5BMjE1MzU1Mjg1OF5BMl5BanBnXkFtZTcwNDc3NDQ2Mw@@._V1_.jpg,A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,7,Comedy | Drama | Romance,2010-11-12,"high school,jealousy,promiscuity,female protagonist,adultery",PT1H32M,Emma Stone | Amanda Bynes | Penn Badgley,Will Gluck,Bert V. Royal
Movie,RED,https://www.imdb.com/title/tt1245526/,https://m.media-amazon.com/images/M/MV5BMzg2Mjg1OTk0NF5BMl5BanBnXkFtZTcwMjQ4MTA3Mw@@._V1_.jpg,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last-ditch effort to survive and uncover his assailants.",7,Action | Comedy | Crime,2010-11-26,"spy,female assassin,tape over mouth,tied feet,cia agent",PT1H51M,Bruce Willis | Helen Mirren | Morgan Freeman,Robert Schwentke,Jon Hoeber | Erich Hoeber | Warren Ellis
Movie,Tangled,https://www.imdb.com/title/tt0398286/,https://m.media-amazon.com/images/M/MV5BMTAxNDYxMjg0MjNeQTJeQWpwZ15BbWU3MDcyNTk2OTM@._V1_.jpg,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is.",7.7,Animation | Adventure | Comedy,2011-01-21,"rapunzel,based on fairy tale,disney,female protagonist,barefoot",PT1H40M,Mandy Moore | Zachary Levi | Donna Murphy,Nathan Greno | Byron Howard,Dan Fogelman | Jacob Grimm | Wilhelm Grimm
Movie,Tron,https://www.imdb.com/title/tt1104001/,https://m.media-amazon.com/images/M/MV5BMTk4NTk4MTk1OF5BMl5BanBnXkFtZTcwNTE2MDIwNA@@._V1_.jpg,,6.8,Action | Adventure | Sci-Fi,2010-12-17,"cyberpunk,video game world,disappearance,gladiatorial combat,electronic music score",PT2H5M,Jeff Bridges | Garrett Hedlund | Olivia Wilde,Joseph Kosinski,Edward Kitsis | Adam Horowitz | Brian Klugman
Movie,Love & Other Drugs,https://www.imdb.com/title/tt0758752/,https://m.media-amazon.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_.jpg,,6.7,Comedy | Drama | Romance,2014-06-10,"zoloft,casual sex,parkinson's disease,female nudity,sex scene",PT1H52M,Jake Gyllenhaal | Anne Hathaway | Judy Greer,Edward Zwick,Charles Randolph | Edward Zwick | Marshall Herskovitz
Movie,Percy Jackson & the Olympians: The Lightning Thief,https://www.imdb.com/title/tt0814255/,https://m.media-amazon.com/images/M/MV5BMTQ5NDlmZWUtMjIyMC00NzQ3LTg3OWYtMzRkY2FiNzQ0Njc4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_.jpg,,5.8,Adventure | Family | Fantasy,2010-02-19,"father son relationship,new york city,empire state building manhattan new york city,teenager,underworld",PT1H58M,Logan Lerman | Kevin McKidd | Steve Coogan,Chris Columbus,Craig Titley | Rick Riordan
Movie,The Expendables,https://www.imdb.com/title/tt1320253/,https://m.media-amazon.com/images/M/MV5BNTUwODQyNjM0NF5BMl5BanBnXkFtZTcwNDMwMTU1Mw@@._V1_.jpg,,6.4,Action | Adventure | Thriller,2010-08-13,"action hero,fictional war,showdown,machismo,tough guy",PT1H43M,Sylvester Stallone | Jason Statham | Jet Li,Sylvester Stallone,Dave Callaham | Sylvester Stallone
Movie,The Other Guys,https://www.imdb.com/title/tt1386588/,https://m.media-amazon.com/images/M/MV5BMDlhZDQ5NDUtNDcwMi00MTQ5LTk1Y2UtYjNmMjgzNzNhNzU3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",6.6,Action | Comedy | Crime,2010-10-15,"police,detective,buddy,buddy movie,new york police",PT1H47M,Will Ferrell | Mark Wahlberg | Derek Jeter,Adam McKay,Adam McKay | Chris Henchy
Movie,I Spit on Your Grave,https://www.imdb.com/title/tt1242432/,https://m.media-amazon.com/images/M/MV5BMTkxMTE3NzEzMl5BMl5BanBnXkFtZTcwMzc4MTU2Mw@@._V1_.jpg,,6.2,Horror | Thriller,2010-06-17,"rape,anal sex,revenge,female nudity,rape victim",PT1H48M,Sarah Butler | Jeff Branson | Andrew Howard,Steven R. Monroe,Adam Rockoff | Meir Zarchi
TVSeries,Haven,https://www.imdb.com/title/tt1519931/,https://m.media-amazon.com/images/M/MV5BMTk2MzM4MjA5Nl5BMl5BanBnXkFtZTcwNjk5Njk1Mw@@._V1_.jpg,,7.5,Crime | Drama | Fantasy,2010-07-09,"paranormal phenomenon,psychotronic series,fbi federal bureau of investigation,supernatural drama,timeframe 2010s",,Emily Rose | Lucas Bryant | Eric Balfour,,Jim Dunn | Sam Ernst
TVSeries,Covert Affairs,https://www.imdb.com/title/tt1495708/,https://m.media-amazon.com/images/M/MV5BMTM3Nzk5Njc3M15BMl5BanBnXkFtZTcwMTUxNzc4Nw@@._V1_.jpg,"Fresh out of the farm, Annie Walker must adapt to the challenging life of a CIA operative under the guidance of her handler, Auggie. But soon she realizes her recruit might have to do with her last boyfriend rather than her talent.",7.3,Action | Crime | Drama,2010-07-13,"secret agent,female spy,braille,white cane,blindness",,Piper Perabo | Christopher Gorham | Kari Matchett,,Matt Corman | Chris Ord
TVSeries,The Pacific,https://www.imdb.com/title/tt0374463/,https://m.media-amazon.com/images/M/MV5BNmEwNmI1MjItNjNjYy00NDE5LWJiNTYtM2QxMTI5ZjllZTBhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,"The Pacific Theatre of World War II, as seen through the eyes of several young Marines.",8.3,Action | Adventure | Drama,2010-03-14,"world war two,pacific theater,japanese soldier,u.s. marine corps,horrors of war",,James Badge Dale | Joseph Mazzello | Jon Seda,,
TVSeries,Mike & Molly,https://www.imdb.com/title/tt1608180/,https://m.media-amazon.com/images/M/MV5BMTk4NTk4MjkyMl5BMl5BanBnXkFtZTcwNzAwMjYyOQ@@._V1_.jpg,A couple meets at an Overeaters' Anonymous meeting.,6.5,Comedy | Romance,2011-09-13,"interracial police partnership,overweight man,overweight woman,domineering mother,character names as series title",,Billy Gardell | Melissa McCarthy | Reno Wilson,,Mark Roberts
Movie,Blue Valentine,https://www.imdb.com/title/tt1120985/,https://m.media-amazon.com/images/M/MV5BMTU4MTQ2MzA1Ml5BMl5BanBnXkFtZTcwODE3NTgwNA@@._V1_.jpg,"The relationship of a contemporary married couple, charting their evolution over a span of years by cross-cutting between time periods.",7.3,Drama | Romance,2017-10-04,"dysfunctional family,falling in love,unplanned pregnancy,motel room,dysfunctional marriage",PT1H52M,Ryan Gosling | Michelle Williams | John Doman,Derek Cianfrance,Derek Cianfrance | Joey Curtis | Cami Delavigne
Movie,Toy Story 3,https://www.imdb.com/title/tt0435761/,https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_.jpg,,8.3,Animation | Adventure | Comedy,2010-06-25,"toy,evil teddy bear,recycling,sheriff,janitor",PT1H43M,Tom Hanks | Tim Allen | Joan Cusack,Lee Unkrich,John Lasseter | Andrew Stanton | Lee Unkrich
Movie,Iron Man 2,https://www.imdb.com/title/tt1228705/,https://m.media-amazon.com/images/M/MV5BZGVkNDAyM2EtYzYxYy00ZWUxLTgwMjgtY2VmODE5OTk3N2M5XkEyXkFqcGdeQXVyNTgzMDMzMTg@._V1_.jpg,"With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.",6.9,Action | Sci-Fi,2010-05-07,"superhero,billionaire,power suit,based on comic book,marvel comics",PT2H4M,Robert Downey Jr. | Mickey Rourke | Gwyneth Paltrow,Jon Favreau,Justin Theroux | Stan Lee | Don Heck
Movie,Despicable Me,https://www.imdb.com/title/tt1323594/,https://m.media-amazon.com/images/M/MV5BMTY3NjY0MTQ0Nl5BMl5BanBnXkFtZTcwMzQ2MTc0Mw@@._V1_.jpg,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",7.6,Animation | Adventure | Comedy,2010-08-06,"girl,moon,white picket fence,pyramid,minion",PT1H35M,Steve Carell | Jason Segel | Russell Brand,Pierre Coffin | Chris Renaud,Cinco Paul | Ken Daurio | Sergio Pablos
Movie,The A-Team,https://www.imdb.com/title/tt0429493/,https://m.media-amazon.com/images/M/MV5BMTc4ODc4NTQ1N15BMl5BanBnXkFtZTcwNDUxODUyMw@@._V1_.jpg,,6.7,Action | Adventure | Thriller,2010-06-25,"based on tv series,team action,snow adventure,cia agent,prison",PT1H57M,Liam Neeson | Bradley Cooper | Sharlto Copley,Joe Carnahan,Joe Carnahan | Brian Bloom | Skip Woods
TVSeries,Raising Hope,https://www.imdb.com/title/tt1615919/,https://m.media-amazon.com/images/M/MV5BMjBkOTU1OWUtY2FhNy00ODFjLTgxMjItYzQ5MWQ1ZWRjYTI2XkEyXkFqcGdeQXVyNjU2NjA5NjM@._V1_.jpg,"Jimmy becomes a single parent to an infant after her mother, with whom he had a one-night stand, ends up on Death Row.",8.1,Comedy | Family,2010-09-01,"character name in title,one night stand,death row,supermarket,baby girl",,Lucas Neff | Martha Plimpton | Garret Dillahunt,,Gregory Thomas Garcia
Movie,Clash of the Titans,https://www.imdb.com/title/tt0800320/,https://m.media-amazon.com/images/M/MV5BMTYxNjg4MzU5OV5BMl5BanBnXkFtZTcwOTA3NTUwMw@@._V1_.jpg,"Perseus, a demigod and the son of Zeus, battles the minions of Hades and the Underworld in order to stop them from conquering Olympus and Earth.",5.8,Action | Adventure | Fantasy,2010-04-02,"kraken,greek mythology,hand to hand combat,famous line,myth",PT1H46M,Sam Worthington | Liam Neeson | Ralph Fiennes,Louis Leterrier,Travis Beacham | Phil Hay | Matt Manfredi
Movie,True Grit,https://www.imdb.com/title/tt1403865/,https://m.media-amazon.com/images/M/MV5BMTU5MjU3MTI4OF5BMl5BanBnXkFtZTcwMTQxOTAxNA@@._V1_.jpg,,7.6,Drama | Western,2011-02-25,"based on novel,19th century,texas ranger,determination,one armed woman",PT1H50M,Jeff Bridges | Matt Damon | Hailee Steinfeld,Ethan Coen | Joel Coen,Joel Coen | Ethan Coen | Charles Portis
Movie,Remember Me,https://www.imdb.com/title/tt1403981/,https://m.media-amazon.com/images/M/MV5BOTA4MTg1ODkwNF5BMl5BanBnXkFtZTcwMzE5ODAxMw@@._V1_.jpg,"A romantic drama centered on two new lovers: Tyler, whose parents have split in the wake of his brother's suicide, and Ally, who lives each day to the fullest since witnessing her mother's murder.",7.1,Drama | Romance,2010-05-14,"september 11 2001,new york,new york city,binge drinking,year 1991",PT1H53M,Robert Pattinson | Emilie de Ravin | Caitlyn Rund,Allen Coulter,Will Fetters
Movie,Eat Pray Love,https://www.imdb.com/title/tt0879870/,https://m.media-amazon.com/images/M/MV5BMTY5NDkyNzkyM15BMl5BanBnXkFtZTcwNDQyNDk0Mw@@._V1_.jpg,,5.8,Biography | Drama | Romance,2010-10-08,"emotional balance,indonesia,inner peace,young woman,new york",PT2H13M,Julia Roberts | Javier Bardem | Richard Jenkins,Ryan Murphy,Ryan Murphy | Jennifer Salt | Elizabeth Gilbert
Movie,The King's Speech,https://www.imdb.com/title/tt1504320/,https://m.media-amazon.com/images/M/MV5BMzU5MjEwMTg2Nl5BMl5BanBnXkFtZTcwNzM3MTYxNA@@._V1_.jpg,,8,Biography | Drama | History,2011-03-04,"king george vi,period drama,speech impediment,british royal family,royal family",PT1H58M,Colin Firth | Geoffrey Rush | Helena Bonham Carter,Tom Hooper,David Seidler
Movie,The Last Airbender,https://www.imdb.com/title/tt0938283/,https://m.media-amazon.com/images/M/MV5BMTM1NjE0NDA0MV5BMl5BanBnXkFtZTcwODE4NDg1Mw@@._V1_.jpg,,4,Action | Adventure | Family,2010-07-09,"snow adventure,live action adaptation,based on animation,based on cartoon,supernatural power",PT1H43M,Noah Ringer | Nicola Peltz Beckham | Jackson Rathbone,M. Night Shyamalan,M. Night Shyamalan
TVSeries,The Real Housewives of Beverly Hills,https://www.imdb.com/title/tt1720601/,https://m.media-amazon.com/images/M/MV5BYThlNDZhNjctZTFmMi00MWQ5LTgxYjEtY2RkYTA0ODAyNjc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,A reality series that follows some of the most affluent women in the country as they enjoy the lavish lifestyle that only Beverly Hills can provide.,5.4,Reality-TV,2020-06-03,"socialite,docusoap reality tv,timeframe 2010s,timeframe 2020s,timeframe 21st century",,Kyle Richards | Adrienne Maloof | Camille Grammer,,Scott Dunlop | Alex Baskin | Kathleen French
Movie,Legion,https://www.imdb.com/title/tt1038686/,https://m.media-amazon.com/images/M/MV5BMTMzNDg4NjYxOV5BMl5BanBnXkFtZTcwODQyNDg3Mg@@._V1_.jpg,"When a group of strangers at a dusty roadside diner come under attack by demonic forces, their only chance for survival lies with an archangel named Michael, who informs a pregnant waitress that her unborn child is humanity's last...",5.2,Action | Fantasy | Horror,2010-03-05,"angel,apocalypse,religious faith,faith,archangel michael",PT1H40M,Paul Bettany | Dennis Quaid | Charles S. Dutton,Scott Stewart,Peter Schink | Scott Stewart
Movie,Piranha 3D,https://www.imdb.com/title/tt0464154/,https://m.media-amazon.com/images/M/MV5BMTU3NDg2NTY4Nl5BMl5BanBnXkFtZTcwMTM0OTE3Mw@@._V1_.jpg,"After a sudden underwater tremor sets free scores of the prehistoric man-eating fish, an unlikely group of strangers must band together to stop themselves from becoming fish food for the area's new razor-toothed residents.",5.5,Comedy | Horror,2010-09-03,"piranha,killer animal,female sheriff,boat,fish",PT1H28M,Elisabeth Shue | Jerry O'Connell | Richard Dreyfuss,Alexandre Aja,Pete Goldfinger | Josh Stolberg
Movie,Shrek Forever After,https://www.imdb.com/title/tt0892791/,https://m.media-amazon.com/images/M/MV5BMTY0OTU1NzkxMl5BMl5BanBnXkFtZTcwMzI2NDUzMw@@._V1_.jpg,,6.3,Animation | Adventure | Comedy,2010-05-21,"ogre,donkey,baby,2010s,alternate timeline",PT1H35M,Mike Myers | Cameron Diaz | Eddie Murphy,Mike Mitchell,Josh Klausner | Darren Lemke | William Steig
Movie,The Fighter,https://www.imdb.com/title/tt0964517/,https://m.media-amazon.com/images/M/MV5BMTM0ODk3MjM1MV5BMl5BanBnXkFtZTcwNzc1MDIwNA@@._V1_.jpg,,7.8,Action | Biography | Drama,2010-12-17,"based on true story,boxing,boxer,domineering mother,scantily clad female",PT1H56M,Mark Wahlberg | Christian Bale | Amy Adams,David O. Russell,Scott Silver | Paul Tamasy | Eric Johnson
Movie,Diary of a Wimpy Kid,https://www.imdb.com/title/tt1196141/,https://m.media-amazon.com/images/M/MV5BMTg3NzQ2NDgyNF5BMl5BanBnXkFtZTcwMDc1NzIyMw@@._V1_.jpg,"Greg Heffley is a 12 year old who is fresh out of elementary and transitions to middle school, where he has to learn the consequences and responsibility to survive the year.",6.2,Comedy | Drama | Family,2010-03-19,"childhood enemy,cartoon drawing,school cafeteria,bad cheese,school dance",PT1H34M,Zachary Gordon | Robert Capron | Rachael Harris,Thor Freudenthal,Jackie Filgo | Jeff Filgo | Gabe Sachs
Movie,Hot Tub Time Machine,https://www.imdb.com/title/tt1231587/,https://m.media-amazon.com/images/M/MV5BMTQwMjExODA4Ml5BMl5BanBnXkFtZTcwNTYwMDYxMw@@._V1_.jpg,"A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.",6.4,Comedy | Sci-Fi,2010-03-26,"ski resort,promiscuous woman,casual sex,time travel,nudity",PT1H41M,John Cusack | Rob Corddry | Craig Robinson,Steve Pink,Josh Heald | Sean Anders | John Morris
