type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,The Whale,https://www.imdb.com/title/tt13833688/,https://m.media-amazon.com/images/M/MV5BZDQ4Njg4YTctNGZkYi00NWU1LWI4OTYtNmNjOWMyMjI1NWYzXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_.jpg,"A reclusive, morbidly obese English teacher attempts to reconnect with his estranged teenage daughter.",7.7,Drama,,"gay character,overweight man,17 year old girl,domestic drama,caregiver",PT1H57M,Brendan Fraser | Sadie Sink | Ty Simpkins,Darren Aronofsky,Samuel D. Hunter
Movie,Nope,https://www.imdb.com/title/tt10954984/,https://m.media-amazon.com/images/M/MV5BMGIyNTI3NWItNTJkOS00MGYyLWE4NjgtZDhjMWQ4Y2JkZTU5XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,6.8,Horror | Mystery | Sci-Fi,2022-08-19,"horse,unidentified flying object,cloud,alien,brother sister relationship",PT2H10M,Daniel Kaluuya | Keke Palmer | Brandon Perea,Jordan Peele,Jordan Peele
TVSeries,Andor,https://www.imdb.com/title/tt9253284/,https://m.media-amazon.com/images/M/MV5BNDgxNTIyZTMtMzYxNi00NmRjLWFiMTEtM2U4MTFmODkzNzM1XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_.jpg,"Prequel series to Star Wars' 'Rogue One'. In an era filled with danger, deception and intrigue, Cassian will embark on the path that is destined to turn him into a Rebel hero.",8.4,Action | Adventure | Drama,2022-09-21,"rebellion,star wars,cassian andor character,rebel,rebel hero",,Diego Luna | Kyle Soller | Stellan Skarsgård,,Tony Gilroy
Movie,X,https://www.imdb.com/title/tt13560574/,https://m.media-amazon.com/images/M/MV5BMTJiMmE5YWItOWZjYS00YTg0LWE0MTYtMzg2ZTY4YjNkNDEzXkEyXkFqcGdeQXVyMTAzMDg4NzU0._V1_.jpg,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",6.6,Horror | Mystery | Thriller,2022-09-15,"aspiring porn star,senile woman,timeframe 1970s,sex without love,husband wife relationship",PT1H45M,Mia Goth | Jenna Ortega | Brittany Snow,Ti West,Ti West
Movie,Bullet Train,https://www.imdb.com/title/tt12593682/,https://m.media-amazon.com/images/M/MV5BMDU2ZmM2OTYtNzIxYy00NjM5LTliNGQtN2JmOWQzYTBmZWUzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,7.3,Action | Comedy | Thriller,2022-08-04,"bullet train,train,assassin,russian,briefcase",PT2H7M,Brad Pitt | Joey King | Aaron Taylor-Johnson,David Leitch,Zak Olkewicz | Kôtarô Isaka
TVSeries,Severance,https://www.imdb.com/title/tt11280740/,https://m.media-amazon.com/images/M/MV5BMjkwZjcwMGQtNDAzOC00YjJiLThiYTgtNWU3ZjRiZmY2YzEzXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_.jpg,"Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.",8.7,Drama | Mystery | Sci-Fi,2022-02-18,"dystopian sci fi,psychological drama,apple tv,company,workplace drama",,Adam Scott | Zach Cherry | Britt Lower,,Dan Erickson
Movie,Puss in Boots: The Last Wish,https://www.imdb.com/title/tt3915174/,https://m.media-amazon.com/images/M/MV5BNjMyMDBjMGUtNDUzZi00N2MwLTg1MjItZTk2MDE1OTZmNTYxXkEyXkFqcGdeQXVyMTQ5NjA0NDM0._V1_.jpg,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.",7.9,Animation | Adventure | Comedy,2023-01-20,"puss in boots character,sequel,cat,shrek franchise,wolf",PT1H42M,Antonio Banderas | Salma Hayek | Harvey Guillén,Joel Crawford | Januel Mercado,Paul Fisher | Tommy Swerdlow | Tom Wheeler
Movie,Fall,https://www.imdb.com/title/tt15325794/,https://m.media-amazon.com/images/M/MV5BNGI3MWYwYjItNzZhYi00ZWIzLTkyMzYtN2JmNjg3ODg1NTg4XkEyXkFqcGdeQXVyMTMwMDA5ODU3._V1_.jpg,"Best friends Becky and Hunter find themselves at the top of a 2,000-foot radio tower.",6.4,Thriller,2022-08-12,"adrenaline junkie,friendship,survival thriller,drone,loss of loved one",PT1H47M,Grace Caroline Currey | Virginia Gardner | Mason Gooding,Scott Mann,Jonathan Frank | Scott Mann
Movie,Triangle of Sadness,https://www.imdb.com/title/tt7322224/,https://m.media-amazon.com/images/M/MV5BNDRiZjc0ZDMtMjhlYi00ZjAzLTg0MDQtZDI2NGEyYTBlN2M2XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_.jpg,A fashion model celebrity couple join an eventful cruise for the super-rich.,7.3,Comedy | Drama,2022-09-18,"dark comedy,yacht,vomiting,stranded on an island,survival",PT2H27M,Thobias Thorwid | Harris Dickinson | Charlbi Dean,Ruben Östlund,Ruben Östlund
Movie,The Banshees of Inisherin,https://www.imdb.com/title/tt11813216/,https://m.media-amazon.com/images/M/MV5BM2NlZDI0ZDktNTg5OS00ZjQ1LWI4MDEtN2I0MDE5NWRiNzA4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_.jpg,"Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.",7.7,Comedy | Drama,2022-12-14,"brother sister relationship,cutting off a finger,friendship between men,self mutilation,island",PT1H54M,Colin Farrell | Brendan Gleeson | Kerry Condon,Martin McDonagh,Martin McDonagh
Movie,The Unbearable Weight of Massive Talent,https://www.imdb.com/title/tt11291274/,https://m.media-amazon.com/images/M/MV5BNDM2ODNiMWItOWRkNS00ODE3LWE2OGYtNTZkMDJkOWI1ODMxXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_.jpg,Moviestar Nick Cage is channeling his iconic characters as he's caught between a superfan and a CIA agent.,7,Action | Comedy | Crime,2022-04-22,"hero,american abroad,golden gun,spain,reference to nicolas cage",PT1H47M,Nicolas Cage | Pedro Pascal | Tiffany Haddish,Tom Gormican,Tom Gormican | Kevin Etten
Movie,The Batman,https://www.imdb.com/title/tt1877830/,https://m.media-amazon.com/images/M/MV5BMDdmMTBiNTYtMDIzNi00NGVlLWIzMDYtZTk3MTQ3NGQxZGEwXkEyXkFqcGdeQXVyMzMwOTU5MDk@._V1_.jpg,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.",7.8,Action | Crime | Drama,2022-03-04,"batman character,gotham city,dc comics,riddle,masked superhero",PT2H56M,Robert Pattinson | Zoë Kravitz | Jeffrey Wright,Matt Reeves,Matt Reeves | Peter Craig | Bob Kane
TVSeries,Tulsa King,https://www.imdb.com/title/tt16358384/,https://m.media-amazon.com/images/M/MV5BYmI3N2EzOWQtZjFiMi00MjgwLTgzN2UtZGI0ZGY1ZDQyOTRiXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,,8.1,Crime | Drama,2022-11-13,"mafia,mobster,criminal,prison,city",,Sylvester Stallone | Andrea Savage | Martin Starr,,Taylor Sheridan
TVSeries,Star Trek: Strange New Worlds,https://www.imdb.com/title/tt12327578/,https://m.media-amazon.com/images/M/MV5BYWNlYmZkZjQtNjU5OS00YTNkLWJmOTEtYmZiMmUwZGI3NTM3XkEyXkFqcGdeQXVyMTM2NTIwMDIw._V1_.jpg,"A prequel to Star Trek: The Original Series, the show follows the crew of the USS Enterprise under Captain Christopher Pike.",8.2,Action | Adventure | Sci-Fi,2022-05-05,"prequel,star trek,space,galaxy,alien",,Melissa Navia | Christina Chong | Anson Mount,,Akiva Goldsman | Alex Kurtzman | Jenny Lumet
Movie,M3GAN,https://www.imdb.com/title/tt8760708/,https://m.media-amazon.com/images/M/MV5BMDk4MTdhYzEtODk3OS00ZDBjLWFhNTQtMDI2ODdjNzQzZTA3XkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_.jpg,A robotics engineer at a toy company builds a life-like doll that begins to take on a life of its own.,6.4,Horror | Sci-Fi | Thriller,2023-01-13,"artificial intelligence,orphaned girl,robot sci fi,aunt niece relationship,death of parents",PT1H42M,Allison Williams | Violet McGraw | Ronny Chieng,Gerard Johnstone,Akela Cooper | James Wan
Movie,Chevalier,https://www.imdb.com/title/tt12758486/,https://m.media-amazon.com/images/M/MV5BNDU5OTBhNzEtYjllNS00Y2RkLWEzYTgtOTRmMGZhOTYyYmMwXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,,6.6,Biography | Drama | History,2023-04-05,"based on real people,french caribbean,violinist,love,queen",PT1H47M,Kelvin Harrison Jr. | Samara Weaving | Lucy Boynton,Stephen Williams,Stefani Robinson
Movie,Smile,https://www.imdb.com/title/tt15474916/,https://m.media-amazon.com/images/M/MV5BZjE2ZWIwMWEtNGFlMy00ZjYzLWEzOWEtYzQ0MDAwZDRhYzNjXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_.jpg,"After witnessing a bizarre, traumatic incident involving a patient, a psychiatrist becomes increasingly convinced she is being threatened by an uncanny entity.",6.5,Horror | Mystery | Thriller,2022-11-16,"jump scare,going insane,evil smile,psychological,curse",PT1H55M,Sosie Bacon | Jessie T. Usher | Kyle Gallner,Parker Finn,Parker Finn
TVSeries,Single Drunk Female,https://www.imdb.com/title/tt13790652/,https://m.media-amazon.com/images/M/MV5BYzM1NDE5OTQtNmJjMC00OWJkLTkzOWItMzJhZjI2ZmU0NzgzXkEyXkFqcGdeQXVyMTMxNjUyMDkx._V1_.jpg,"Follows Samantha Fink who, after a spectacularly embarrassing public breakdown, is forced to move back home with her overbearing mother to sober up and avoid jail time.",6.8,Comedy | Drama,2022-01-20,"drunkard,28 year old woman",,Sofia Black-D'Elia | Sasha Compère | Lily Mae Harrington,,Simone Finch
TVSeries,Reacher,https://www.imdb.com/title/tt9288030/,https://m.media-amazon.com/images/M/MV5BNzQ4MGYzYzAtNjJlOC00NTdkLTlmNTAtMmZjMzZmZTg2YTEzXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_.jpg,,8.1,Action | Crime | Drama,2022-02-04,"jack reacher character,reboot,reboot of series,based on book series,based on film",,Alan Ritchson | Malcolm Goodwin | Willa Fitzgerald,,Nick Santora
TVSeries,How I Met Your Father,https://www.imdb.com/title/tt14500082/,https://m.media-amazon.com/images/M/MV5BYTg2Yzk2NGItM2NhZS00YjBhLThiYWUtYmY1ZTUzMTY2YTVjXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"Sophie and her close-knit group of friends are in the midst of figuring out who they are, what they want out of life, and how to fall in love in the age of dating apps and limitless options.",5.5,Comedy | Drama,2022-01-18,"sequel,group of friends,father,best friend,friend",,Hilary Duff | Christopher Lowell | Francia Raisa,,Isaac Aptaker | Elizabeth Berger
TVSeries,Why Didn't They Ask Evans?,https://www.imdb.com/title/tt14829590/,https://m.media-amazon.com/images/M/MV5BNWY4MmRiMjktZTBhYS00YzkyLWFlMDgtNzQ4ZGViZDNiZWE3XkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_.jpg,"A dying man's enigmatic last words send vicar's son, Bobby Jones, and his socialite friend, Lady Frankie Derwent, on a crime-solving adventure.",7.1,Mystery | Thriller,2022-05-26,"dying words,amateur sleuth,tv mini series,duo,wales",,Will Poulter | Lucy Boynton | Daniel Ings,,
Movie,Glass Onion,https://www.imdb.com/title/tt11564570/,https://m.media-amazon.com/images/M/MV5BYmZlZDZkZjYtNzE5Mi00ODFhLTk2OTgtZWVmODBiZTI4NGFiXkEyXkFqcGdeQXVyMTE5MTg5NDIw._V1_.jpg,Famed Southern detective Benoit Blanc travels to Greece for his latest case.,7.1,Comedy | Crime | Drama,2022-12-23,"sequel,detective,benoit blanc character,twin sister,private island",PT2H19M,Daniel Craig | Edward Norton | Kate Hudson,Rian Johnson,Rian Johnson
TVSeries,Magpie Murders,https://www.imdb.com/title/tt13186264/,https://m.media-amazon.com/images/M/MV5BZjQ2Mzc4ZDgtNjA0Yi00MzRiLWEyOTgtZjMyOGU4OTRlZjZhXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_.jpg,Editor Susan Ryeland gets drawn into a web of intrigue and murder when she receives Alan Conway's unfinished manuscript of an Atticus Pünd mystery.,7.5,Drama | Mystery,2022-02-18,"suffolk,book editor,crime novelist,london england,murder",,Conleth Hill | Lesley Manville | Tim McMullan,,
Movie,Aftersun,https://www.imdb.com/title/tt19770238/,https://m.media-amazon.com/images/M/MV5BMTM3OTU0ZGUtNzYwYy00ODU3LWI3YjgtOWZlODliMmRiMWEzXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_.jpg,Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between as she tries to reconcile the father she knew with the man she d...,7.7,Drama,2022-11-18,"father daughter relationship,vacation,coming of age,memory,karaoke",PT1H42M,Paul Mescal | Frankie Corio | Celia Rowlson-Hall,Charlotte Wells,Charlotte Wells
Movie,Black Panther: Wakanda Forever,https://www.imdb.com/title/tt9114286/,https://m.media-amazon.com/images/M/MV5BNTM4NjIxNmEtYWE5NS00NDczLTkyNWQtYThhNmQyZGQzMjM0XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,,6.7,Action | Adventure | Drama,2022-11-11,"sequel,superhero,marvel comics,marvel cinematic universe,wakanda",PT2H41M,Letitia Wright | Lupita Nyong'o | Danai Gurira,Ryan Coogler,Ryan Coogler | Joe Robert Cole | Stan Lee
TVSeries,Black Bird,https://www.imdb.com/title/tt4301160/,https://m.media-amazon.com/images/M/MV5BZjI3NjcyN2UtMGNhZC00YTYxLWJmOTQtNWI1ZGJmNjA4ZjY5XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_.jpg,Jimmy Keene is sentenced to 10 years in a minimum security prison but he cuts a deal with the FBI to befriend a suspected serial killer. Keene has to elicit a confession from Larry Hall to find the bodies of as many as eighteen wo...,8.1,Biography | Crime | Drama,2022-07-08,"psychological drama,serial killer,tv mini series,criminal,color in title",,Taron Egerton | Paul Walter Hauser | Greg Kinnear,,Dennis Lehane
Movie,Blonde,https://www.imdb.com/title/tt1655389/,https://m.media-amazon.com/images/M/MV5BNDk2YTA1MGYtMGNjMi00YTJlLWI1YjItMjBjOGJlZGIwZmYzXkEyXkFqcGdeQXVyODA0MjgyNzM@._V1_.jpg,,5.5,Biography | Drama | Romance,2022-09-28,"female rear nudity,marilyn monroe character,female nudity,female frontal nudity,abortion",PT2H47M,Ana de Armas | Lily Fisher | Julianne Nicholson,Andrew Dominik,Andrew Dominik | Joyce Carol Oates
Movie,Terrifier 2,https://www.imdb.com/title/tt10403420/,https://m.media-amazon.com/images/M/MV5BNTc5YWQ2MzAtM2E3Yi00MDUyLWFiYzctMzQ5NWVkMmQ0OTcxXkEyXkFqcGdeQXVyMTU2MDk3MDQz._V1_.jpg,"After being resurrected by a sinister entity, Art the Clown returns to the timid town of Miles County where he targets a teenage girl and her younger brother on Halloween night.",6.2,Horror,2022-10-28,"psychotronic film,halloween,killer clown,evil clown,clown",PT2H18M,Jenna Kanell | Lauren LaVera | David Howard Thornton,Damien Leone,Damien Leone
TVSeries,The Bear,https://www.imdb.com/title/tt14452776/,https://m.media-amazon.com/images/M/MV5BY2NmZjkxYmMtYzEwZS00NDg0LTkwNDUtOWNjNGZiZjgxODA4XkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_.jpg,A young chef from the fine dining world returns to Chicago to run his family's sandwich shop.,8.4,Comedy | Drama,2022-06-23,"chef,workplace drama,chicago illinois,family business,restaurant kitchen",,Jeremy Allen White | Ebon Moss-Bachrach | Ayo Edebiri,,Christopher Storer
Movie,Where the Crawdads Sing,https://www.imdb.com/title/tt9411972/,https://m.media-amazon.com/images/M/MV5BMTJmNGJmYTgtYjAxNy00YmMzLTk2YTYtMGIzMmUwNDMyMTY1XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_.jpg,,7.2,Drama | Mystery | Romance,2022-08-19,"feral child,feral girl,murder,suspense mystery,coming of age drama",PT2H5M,Daisy Edgar-Jones | Taylor John Smith | Harris Dickinson,Olivia Newman,Delia Owens | Lucy Alibar
Movie,Tár,https://www.imdb.com/title/tt14444726/,https://m.media-amazon.com/images/M/MV5BM2I0ZDcyYzItMGEyNi00YWVhLTlmNTQtOWVlYjE1ZGVhNWM0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,,7.5,Drama | Music,,"lesbian character,lgbt,orchestra,classical music,wife wife relationship",PT2H38M,Cate Blanchett | Noémie Merlant | Nina Hoss,Todd Field,Todd Field
Movie,Pearl,https://www.imdb.com/title/tt18925334/,https://m.media-amazon.com/images/M/MV5BZTFkNmE5MjUtZDE1Yi00ZmQyLTk2YWUtN2EwODA1ZmNlOTA5XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_.jpg,,7,Drama | Horror | Thriller,2022-09-16,"prequel,farmhouse,mentally ill woman,domineering mother,dance audition",PT1H43M,Mia Goth | David Corenswet | Tandi Wright,Ti West,Ti West | Mia Goth
TVSeries,Fire Country,https://www.imdb.com/title/tt16098700/,https://m.media-amazon.com/images/M/MV5BYTBkZjVlNDItZTM3Mi00MzU2LTk5YzItYjE2MmMzMGVjZDRiXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_.jpg,A young convict joins a firefighting program looking for redemption and a shortened prison sentence. He and other inmates work alongside elite firefighters to extinguish massive blazes across the region.,7.2,Drama,2022-10-07,"northern california,humboldt county california,wildfire,california department of corrections,prison",,Max Thieriot | Kevin Alejandro | Jordan Calloway,,Tony Phelan | Joan Rater | Max Thieriot
Movie,Lamborghini: The Man Behind the Legend,https://www.imdb.com/title/tt5533370/,https://m.media-amazon.com/images/M/MV5BMjBkMTRkMWQtNzAwYS00MmE2LWI5YzktNDU5OGY2NjIzMzNjXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_.jpg,,5.4,Biography | Drama | Sport,2022-11-18,"life,based on real people,lamborghini,car,tractor",PT1H37M,Frank Grillo | Mira Sorvino | Gabriel Byrne,Bobby Moresco,Bobby Moresco
Movie,Scream,https://www.imdb.com/title/tt11245972/,https://m.media-amazon.com/images/M/MV5BYjExYTcwYmYtMWY2Zi00MGJlLTk3YjUtZTU1Zjg4MDc0Y2FjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town's deadly past.",6.3,Horror | Mystery | Thriller,2022-01-14,"requel,self referential,whodunit,voice changer,sister sister relationship",PT1H54M,Neve Campbell | Courteney Cox | David Arquette,Matt Bettinelli-Olpin | Tyler Gillett,James Vanderbilt | Guy Busick | Kevin Williamson
Movie,Jurassic World: Dominion,https://www.imdb.com/title/tt8041270/,https://m.media-amazon.com/images/M/MV5BOTBjMjA4NmYtN2RjMi00YWZlLTliYTktOTIwMmNkYjYxYmE1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Four years after the destruction of Isla Nublar, Biosyn operatives attempt to track down Maisie Lockwood, while Dr Ellie Sattler investigates a genetically engineered swarm of giant insects.",5.6,Action | Adventure | Sci-Fi,2022-06-10,"dinosaur,tyrannosaurus rex,velociraptor,experiment gone wrong,locust",PT2H27M,Chris Pratt | Bryce Dallas Howard | Laura Dern,Colin Trevorrow,Emily Carmichael | Colin Trevorrow | Derek Connolly
TVSeries,The Winchesters,https://www.imdb.com/title/tt14923244/,https://m.media-amazon.com/images/M/MV5BMTAzMTIzZjQtYzAzZS00YTBiLThkYzgtMzZmZGVlNDkxZGVlXkEyXkFqcGdeQXVyMTU2Mjg2NjE2._V1_.jpg,An epic untold love story of John and Mary of how they not only saved their love but also the entire world.,6.3,Action | Adventure | Drama,2022-10-11,"love,prequel",,Meg Donnelly | Drake Rodger | Nida Khurshid,,Robbie Thompson
Movie,The Northman,https://www.imdb.com/title/tt11138512/,https://m.media-amazon.com/images/M/MV5BMzVlMmY2NTctODgwOC00NDMzLWEzMWYtM2RiYmIyNTNhMTI0XkEyXkFqcGdeQXVyNTAzNzgwNTg@._V1_.jpg,,7.1,Action | Adventure | Drama,2022-04-15,"viking,viking age,incestuous kiss,revenge,sword",PT2H17M,Alexander Skarsgård | Nicole Kidman | Claes Bang,Robert Eggers,Sjón | Robert Eggers
TVSeries,Slow Horses,https://www.imdb.com/title/tt5875444/,https://m.media-amazon.com/images/M/MV5BNDgwODEwOTYtODYwMS00MzE5LTg3ODktOTU2YjExYWEzMmQ2XkEyXkFqcGdeQXVyNjYxNjc0OTc@._V1_.jpg,Follows a team of British intelligence agents who serve as a dumping ground department of MI5 due to their career-ending mistakes.,7.9,Drama | Thriller,2022-04-01,"team,police procedural crime,whodunnit mystery,mi5,espionage",,Jack Lowden | Kristin Scott Thomas | Gary Oldman,,
TVSeries,Vikings: Valhalla,https://www.imdb.com/title/tt11311302/,https://m.media-amazon.com/images/M/MV5BMmZlYTQ3NjQtZmIxNC00MzA4LTg1NDgtMmEzODk0MzA4NjQxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_.jpg,"Follow-up series to 'Vikings' set 100 years later and focusing on the adventures of Leif Erikson, Freydis, Harald Hardrada, and the Norman King William the Conqueror.",7.3,Action | Adventure | Drama,2022-02-25,"leather vest,leather jacket,viking,11th century,sword",,Sam Corlett | Leo Suter | Frida Gustavsson,,Jeb Stuart
Movie,Barbarian,https://www.imdb.com/title/tt15791034/,https://m.media-amazon.com/images/M/MV5BN2M3Y2NhMGYtYjUxOS00M2UwLTlmMGUtYzY4MzFlNjZkYzY2XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_.jpg,A woman staying at an Airbnb discovers that the house she has rented is not what it seems.,7,Horror | Mystery | Thriller,2022-09-09,"airbnb rental,basement,stranger danger,hidden basement,awakened in middle of night",PT1H42M,Georgina Campbell | Bill Skarsgård | Justin Long,Zach Cregger,Zach Cregger
